Assembly Name	Assembly Accession	Assembly Paired Assembly Accession	Organism Name	Organism Taxonomic ID	ANI Check status	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Stats Total Number of Chromosomes	Assembly Stats Number of Contigs	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Assembly Stats Scaffold N50	Assembly Stats Number of Scaffolds	Assembly Stats GC Percent	Assembly Sequencing Tech	Assembly Submitter	Assembly BioProject Accession	Assembly BioSample Accession	Annotation Count Gene Total	Annotation Count Gene Protein-coding	CheckM completeness	CheckM contamination
ASM584v2	GCF_000005845.2	GCA_000005845.2	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					Annotation submitted by NCBI RefSeq	4641652	1	1	Complete Genome	2013-09-26		4641652	4641652	1	51		Univ. Wisconsin	PRJNA225	SAMN02604091	4651	4290	99.48	0.15
ASM172112v1	GCF_001721125.1	GCA_001721125.1	Escherichia coli	562	OK		FORC_028					GCF_001721125.1-RS_2025_03_23	5704396	1	1	Complete Genome	2016-09-07		5704396	5704396	1	50.5	Illumina; PacBio	Food-borne Pathogen Omics Research Center, FORC	PRJNA294502	SAMN04026657	5861	5420	99.33	0.66
ASM190035v1	GCF_001900355.1	GCA_001900355.1	Escherichia coli	562	OK		C11					GCF_001900355.1-RS_2025_06_19	5414571	1	1	Complete Genome	2016-12-12		5414571	5414571	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252418	5211	4897	99.46	10.92
ASM190094v1	GCF_001900945.1	GCA_001900945.1	Escherichia coli	562	OK		S40					GCF_001900945.1-RS_2025_06_19	5399183	1	1	Complete Genome	2016-12-12		5399183	5399183	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252454	5232	4974	99.51	15.57
ASM168343v1	GCF_001683435.1	GCA_001683435.1	Escherichia coli	562	OK		K-15KW01					GCF_001683435.1-RS_2025_06_17	5154641	1	1	Complete Genome	2016-07-11		5154641	5154641	1	50.5	PacBio	University of Zurich	PRJNA326753	SAMN05291917	4985	4673	99.03	0.38
ASM98787v1	GCF_000987875.1	GCA_000987875.1	Escherichia coli	562	OK		SEC470					GCF_000987875.1-RS_2025_06_14	5153435	1	1	Complete Genome	2015-05-04		5153435	5153435	1	51	Illumina	Institute of Subtropical Agriculture, Chinese Academy of Sciences	PRJNA244370	SAMN03576594	5113	4762	99.1	0.15
ASM190039v1	GCF_001900395.1	GCA_001900395.1	Escherichia coli	562	OK		D8					GCF_001900395.1-RS_2025_06_19	5130646	1	1	Complete Genome	2016-12-12		5130646	5130646	1	50.5	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252426	4954	4608	99.04	0.48
ASM59970v1	GCF_000599705.1	GCA_000599705.1	Escherichia coli	562	OK		ST2747					GCF_000599705.1-RS_2025_06_13	5090442	1	1	Complete Genome	2014-03-19		5090442	5090442	1	51	PacBio	University of Antwerpen	PRJNA238952	SAMN02666698	4880	4390	95.98	0.91
ASM59966v1	GCF_000599665.1	GCA_000599665.1	Escherichia coli	562	OK		ST2747					GCF_000599665.1-RS_2025_06_09	5054509	1	1	Complete Genome	2014-03-19		5054509	5054509	1	50.5	PacBio	University of Antwerpen	PRJNA238952	SAMN02666696	4827	4546	99.41	0.55
ASM190033v1	GCF_001900335.1	GCA_001900335.1	Escherichia coli	562	OK		C10					GCF_001900335.1-RS_2025_06_19	5021692	1	1	Complete Genome	2016-12-12		5021692	5021692	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252417	4855	4554	99.46	0.74
ASM102159v1	GCF_001021595.1	GCA_001021595.1	Escherichia coli	562	OK		O18					GCF_001021595.1-RS_2025_06_14	5002781	1	1	Complete Genome	2015-06-08		5002781	5002781	1	50.5	454; Illumina	Iowa State University	PRJNA239361	SAMN02666437	4887	4587	99.1	0.21
ASM59968v1	GCF_000599685.1	GCA_000599685.1	Escherichia coli	562	OK		ST2747					GCF_000599685.1-RS_2025_06_09	4998910	1	1	Complete Genome	2014-03-19		4998910	4998910	1	50.5	PacBio	University of Antwerpen	PRJNA238952	SAMN02666697	4751	4445	99.26	0.42
ASM190031v1	GCF_001900315.1	GCA_001900315.1	Escherichia coli	562	OK		C4					GCF_001900315.1-RS_2025_06_19	4990476	1	1	Complete Genome	2016-12-12		4990476	4990476	1	50.5	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252412	4790	4560	99.43	0.21
ASM151572v1	GCF_001515725.1	GCA_001515725.1	Escherichia coli	562	OK		ACN002					GCF_001515725.1-RS_2025_06_17	4879931	1	1	Complete Genome	2016-01-15		4879931	4879931	1	50.5	454	Huazhong Agricultural University	PRJNA239653	SAMN04385793	4744	4422	99.01	0.23
ASM59964v1	GCF_000599645.1	GCA_000599645.1	Escherichia coli	562	OK		ST540					GCF_000599645.1-RS_2025_06_09	4875682	1	1	Complete Genome	2014-03-19		4875682	4875682	1	51	PacBio	University of Antwerpen	PRJNA238952	SAMN02666695	4838	4410	97.5	0.97
ASM188693v1	GCF_001886935.1	GCA_001886935.1	Escherichia coli	562	OK		FORC_041					GCF_001886935.1-RS_2025_03_23	4867152	1	1	Complete Genome	2016-11-28		4867152	4867152	1	50.5	PacBio	Food-borne Pathogen Omics Research Center, FORC	PRJNA321067	SAMN04965119	4723	4392	98.71	0.39
ASM144249v1	GCF_001442495.1	GCA_001442495.1	Escherichia coli	562	OK		YD786					GCF_001442495.1-RS_2025_03_23	4863501	1	1	Complete Genome	2015-11-10		4863501	4863501	1	50.5	PacBio	Huashan Hospital, Fudan University	PRJNA300553	SAMN04227566	4736	4383	99.15	0.27
ASM190029v1	GCF_001900295.1	GCA_001900295.1	Escherichia coli	562	OK		C1					GCF_001900295.1-RS_2025_06_19	4843023	1	1	Complete Genome	2016-12-12		4843023	4843023	1	50.5	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252409	4644	4388	97.63	0.15
ASM186050v1	GCF_001860505.1	GCA_001860505.1	Escherichia coli	562	OK		Y5					GCF_001860505.1-RS_2025_03_23	4839266	1	1	Complete Genome	2016-11-01		4839266	4839266	1	51	PacBio	Sir Run Run Shaw Hospital, College of Medicine, Zhejiang University, Hangzhou, Zhejiang, China	PRJNA304360	SAMN04299569	4683	4348	98.41	0.57
ASM190041v1	GCF_001900415.1	GCA_001900415.1	Escherichia coli	562	OK		H5					GCF_001900415.1-RS_2025_06_19	4833228	1	1	Complete Genome	2016-12-12		4833228	4833228	1	50.5	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252432	4687	4399	99.31	0.94
ASM190043v1	GCF_001900435.1	GCA_001900435.1	Escherichia coli	562	OK		H6					GCF_001900435.1-RS_2025_06_19	4832567	1	1	Complete Genome	2016-12-12		4832567	4832567	1	50.5	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252433	4685	4400	99.28	0.94
ASM190037v1	GCF_001900375.1	GCA_001900375.1	Escherichia coli	562	OK		D7					GCF_001900375.1-RS_2025_06_19	4827779	1	1	Complete Genome	2016-12-12		4827779	4827779	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252425	4663	4437	99.16	0.64
ASM59962v1	GCF_000599625.1	GCA_000599625.1	Escherichia coli	562	OK		ST540					GCF_000599625.1-RS_2025_06_09	4807977	1	1	Complete Genome	2014-03-19		4807977	4807977	1	51	PacBio	University of Antwerpen	PRJNA238952	SAMN02666434	4746	4379	97.5	0.41
ASM190045v1	GCF_001900455.1	GCA_001900455.1	Escherichia coli	562	OK		H7					GCF_001900455.1-RS_2025_06_19	4807161	1	1	Complete Genome	2016-12-12		4807161	4807161	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252434	4654	4377	99.28	0.93
ASM190047v1	GCF_001900475.1	GCA_001900475.1	Escherichia coli	562	OK		H10					GCF_001900475.1-RS_2025_06_19	4805164	1	1	Complete Genome	2016-12-12		4805164	4805164	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252436	4628	4379	99.55	0.29
ASM59784v1	GCF_000597845.1	GCA_000597845.1	Escherichia coli	562	OK		ST540					GCF_000597845.1-RS_2025_06_13	4758629	1	1	Complete Genome	2014-03-19		4758629	4758629	1	51	PacBio	University of Antwerpen	PRJNA238952	SAMN02647163	4690	4345	97.36	0.33
ASM190088v1	GCF_001900885.1	GCA_001900885.1	Escherichia coli	562	OK		H14					GCF_001900885.1-RS_2025_06_19	4735489	1	1	Complete Genome	2016-12-12		4735489	4735489	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252437	4549	4321	99.52	0.44
ASM190092v1	GCF_001900925.1	GCA_001900925.1	Escherichia coli	562	OK		S21					GCF_001900925.1-RS_2025_06_19	4733615	1	1	Complete Genome	2016-12-12		4733615	4733615	1	51	Illumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252452	4546	4321	99.52	0.44
ASM167892v1	GCF_001678925.1	GCA_001678925.1	Escherichia coli	562	OK		H1827/12					GCF_001678925.1-RS_2025_03_23	4731493	1	1	Complete Genome	2016-07-05		4731493	4731493	1	51	Illumina and Sanger	Universidade Estadual de Campinas	PRJNA286318	SAMN03768474	4659	4348	98.84	0.15
ASM130816v1	GCF_001308165.1	GCA_001308165.1	Escherichia coli	562	OK		K-12 substr. MG1655_TMP32XR2					GCF_001308165.1-RS_2025_03_23	4641689	1	1	Complete Genome	2015-10-08		4641689	4641689	1	51	Illumina	Indian Institute of Science	PRJNA268139	SAMN03203489	4524	4228	99.48	0.15
ASM130812v1	GCF_001308125.1	GCA_001308125.1	Escherichia coli	562	OK		K-12 substr. MG1655_TMP32XR1					GCF_001308125.1-RS_2025_03_23	4641684	1	1	Complete Genome	2015-10-08		4641684	4641684	1	51	Illumina	Indian Institute of Science	PRJNA268139	SAMN03203488	4524	4227	99.48	0.15
ASM190090v1	GCF_001900905.1	GCA_001900905.1	Escherichia coli	562	OK		S3					GCF_001900905.1-RS_2025_06_19	4632368	1	1	Complete Genome	2016-12-12		4632368	4632368	1	50.5	Il;lumina Miseq; Roche 454 GS Junior	Nanjing Agricultural University	PRJNA269191	SAMN03252450	4518	4247	99.54	0.24
ASM168230v2	GCF_001682305.2	GCA_001682305.2	Escherichia coli	562	OK		EC590					GCF_001682305.2-RS_2025_06_19	4617703	1	1	Complete Genome	2017-03-24		4617703	4617703	1	51	PacBio	UNIVERSITY OF MALAYA	PRJNA325730	SAMN05252777	4502	4129	97.43	0.31
ASM118364v1	GCF_001183645.1	GCA_001183645.1	Escherichia coli	562	OK		DH1Ec095					GCF_001183645.1-RS_2025_06_14	4614223	1	1	Complete Genome	2015-07-21		4614223	4614223	1	51	Illumina	Joint Genome Institute	PRJNA290012	SAMN03861948	4482	4168	99.02	0.15
ASM118366v1	GCF_001183665.1	GCA_001183665.1	Escherichia coli	562	OK		DH1Ec104					GCF_001183665.1-RS_2025_06_14	4612363	1	1	Complete Genome	2015-07-21		4612363	4612363	1	51	Illumina	Joint Genome Institute	PRJNA290012	SAMN03863255	4483	4167	99.02	0.15
ASM118368v1	GCF_001183685.1	GCA_001183685.1	Escherichia coli	562	OK		DH1Ec169					GCF_001183685.1-RS_2025_06_15	4609522	1	1	Complete Genome	2015-07-21		4609522	4609522	1	51	Illumina	Joint Genome Institute	PRJNA290012	SAMN03863378	4482	4162	98.69	0.15
ASM166307v1	GCF_001663075.1	GCA_001663075.1	Escherichia coli	562	OK		ER1821R					GCF_001663075.1-RS_2025_03_23	4595577	1	1	Complete Genome	2016-06-15		4595577	4595577	1	51	Illumina MiSeq	University of Colroado Anschutz Medical Campus	PRJNA324607	SAMN05210771	4472	4162	99.55	0.15
ASM127658v2	GCF_001276585.2	GCA_001276585.2	Escherichia coli	562	OK		RR1					GCF_001276585.2-RS_2025_06_17	4587291	1	1	Complete Genome	2016-11-29		4587291	4587291	1	51	Illumina HiSeq	KRIBB	PRJNA272568	SAMN03384316	4461	4149	98.4	0.15
EcRV308Chr	GCF_000952955.1	GCA_000952955.1	Escherichia coli	562	OK		K-12 substr. RV308					GCF_000952955.1-RS_2025_06_08	4585620	1	1	Complete Genome	2014-09-24		4585620	4585620	1	51	454 GS FLX Titanium / Illumina HiSeq2000	Austrian Centre of Industrial Biotechnology	PRJEB6354	SAMEA2547783	4462	4163	99.24	0.15
EcHMS174Chr	GCF_000953515.1	GCA_000953515.1	Escherichia coli	562	OK		K-12 substr. HMS174					GCF_000953515.1-RS_2025_06_09	4584860	1	1	Complete Genome	2014-09-24		4584860	4584860	1	51	454 GS FLX Titanium / Illumina HiSeq2000	Austrian Centre of Industrial Biotechnology	PRJEB6353	SAMEA2547782	4461	4162	98.79	0.15
ASM172350v1	GCF_001723505.1	GCA_001723505.1	Escherichia coli	562	OK		K-12 NEB 5-alpha					GCF_001723505.1-RS_2025_06_17	4583637	1	1	Complete Genome	2016-09-13		4583637	4583637	1	51	PacBio	New England Biolabs	PRJNA341475	SAMN05725120	4470	4153	98.49	0.15
ASM83003v1	GCF_000830035.1	GCA_000830035.1	Escherichia coli	562	OK		C41(DE3)					GCF_000830035.1-RS_2025_06_14	4557511	1	1	Complete Genome	2015-01-29		4557511	4557511	1	51	454; Sanger	Stockholm University	PRJNA273434	SAMN03292179	4452	4148	99.4	0.15
ASM83314v1	GCF_000833145.1	GCA_000833145.1	Escherichia coli	562	OK		BL21 (TaKaRa)					GCF_000833145.1-RS_2025_06_14	4528118	1	1	Complete Genome	2015-02-05		4528118	4528118	1	51	Illumina HiSeq	KRIBB	PRJNA272570	SAMN03301757	4416	4111	99.4	0.15
ASM83363v2	GCF_000833635.2	GCA_000833635.2	Escherichia coli	562	OK		USML2					GCF_000833635.2-RS_2025_06_20	4502758	1	1	Complete Genome	2017-03-17		4502758	4502758	1	51	PacBio	UNIVERSITI SAINS MALAYSIA	PRJNA273553	SAMN03294311	4362	4064	98.08	0.15
ASM103941v1	GCF_001039415.1	GCA_001039415.1	Escherichia coli	562	OK		C43(DE3)					GCF_001039415.1-RS_2025_05_23	4501450	1	1	Complete Genome	2015-06-25		4501450	4501450	1	51	Illumina GAII; 454	Yonsei University	PRJNA275043	SAMN03761398	4398	4098	99.09	0.15
ASM154463v1	GCF_001544635.1	GCA_001544635.1	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					GCF_001544635.1-RS_2025_03_23	4659625	1	1	Complete Genome	2016-02-02		4659625	4659625	1	51	Pacific Biosciences	Weill Cornell Medical College	PRJNA308372	SAMN04403366	4548	4235	99.48	0.22
ASM156633v1	GCF_001566335.1	GCA_001566335.1	Escherichia coli str. K-12 substr. MG1655	511145	OK		JW5437-1 substr. MG1655					GCF_001566335.1-RS_2025_03_23	4657541	1	1	Complete Genome	2016-02-23		4657541	4657541	1	51	PacBio	University of Idaho	PRJNA306781	SAMN04393382	4555	4236	98.94	0.15
ASM130806v1	GCF_001308065.1	GCA_001308065.1	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					GCF_001308065.1-RS_2025_04_15	4641665	1	1	Complete Genome	2015-10-08		4641665	4641665	1	51	Illumina	Indian Institute of Science	PRJNA268139	SAMN03203487	4523	4227	99.48	0.15
