Assembly Name	Assembly Accession	Assembly Paired Assembly Accession	Organism Name	Organism Taxonomic ID	ANI Check status	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Stats Total Number of Chromosomes	Assembly Stats Number of Contigs	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Assembly Stats Scaffold N50	Assembly Stats Number of Scaffolds	Assembly Stats GC Percent	Assembly Sequencing Tech	Assembly Submitter	Assembly BioProject Accession	Assembly BioSample Accession	Annotation Count Gene Total	Annotation Count Gene Protein-coding	CheckM completeness	CheckM contamination
PB_Esch_coli_MG12655_V1	GCF_000269645.1	GCA_000269645.2	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					GCF_000269645.1-RS_2025_04_26	4638970	1	1	Complete Genome	2012-06-15	AKBV01	4638970	4638970	1	51	Illumina/PacBio	Broad Institute	PRJNA40075	SAMN02596920	4520	4226	99.53	0.15
Esch_coli_MG12655_V1	GCF_000273425.1	GCA_000273425.1	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					GCF_000273425.1-RS_2025_04_26	4638970	1	1	Complete Genome	2012-06-25	AKVX01	4638970	4638970	1	51	Sanger; Illumina	Broad Institute	PRJNA40075	SAMN02597081	4521	4226	99.53	0.15
ASM80120v1	GCF_000801205.1	GCA_000801205.1	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					GCF_000801205.1-RS_2025_06_14	4636831	1	1	Complete Genome	2014-12-15		4636831	4636831	1	51	PacBio	Pacific Biosciences	PRJNA237120	SAMN02743420	4525	4207	98.92	0.15
ASM97488v1	GCF_000974885.1	GCA_000974885.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974885.1-RS_2025_06_14	4682086	1	1	Complete Genome	2015-04-21		4682086	4682086	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277612	4564	4255	99.4	0.15
ASM97457v1	GCF_000974575.1	GCA_000974575.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974575.1-RS_2025_06_14	4660432	1	1	Complete Genome	2015-04-21		4660432	4660432	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277617	4552	4228	98.73	0.15
EcoliK12AG100	GCF_000981485.1	GCA_000981485.1	Escherichia coli K-12	83333	OK		K-12 substr. AG100					GCF_000981485.1-RS_2025_06_14	4638126	1	1	Complete Genome	2015-04-03		4638126	4638126	1	51	Illumina HiSeq 2500	UNIVERSITY OF EXETER	PRJEB7832	SAMEA3143339	4516	4211	98.79	0.15
ASM102094v2	GCF_001020945.2	GCA_001020945.2	Escherichia coli K-12	83333	OK		K-12 substr. GM4792					GCF_001020945.2-RS_2025_05_27	4622342	1	1	Complete Genome	2015-10-20		4622342	4622342	1	51	Illumina HiSeq	College of Life Sciences, Beijing Normal University	PRJNA224130	SAMN02404591	4494	4187	99.45	0.15
ASM102100v2	GCF_001021005.2	GCA_001021005.2	Escherichia coli K-12	83333	OK		K-12 substr. GM4792					GCF_001021005.2-RS_2025_07_16	4621656	1	1	Complete Genome	2015-10-20		4621656	4621656	1	51	Illumina HiSeq	College of Life Sciences, Beijing Normal University	PRJNA224131	SAMN02404590	4498	4188	99.45	0.15
ASM97450v1	GCF_000974505.1	GCA_000974505.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974505.1-RS_2025_06_14	4621164	1	1	Complete Genome	2015-04-21		4621164	4621164	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277619	4517	4167	98.04	0.15
ASM97440v1	GCF_000974405.1	GCA_000974405.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974405.1-RS_2025_06_14	4619729	1	1	Complete Genome	2015-04-21		4619729	4619729	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277616	4517	4191	98.61	0.15
ASM97486v1	GCF_000974865.1	GCA_000974865.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974865.1-RS_2025_06_14	4609629	1	1	Complete Genome	2015-04-21		4609629	4609629	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277618	4493	4178	98.61	0.15
ASM97453v1	GCF_000974535.1	GCA_000974535.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974535.1-RS_2025_06_14	4607634	1	1	Complete Genome	2015-04-21		4607634	4607634	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277614	4493	4179	98.61	0.15
ASM97482v1	GCF_000974825.1	GCA_000974825.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974825.1-RS_2025_06_14	4606859	1	1	Complete Genome	2015-04-21		4606859	4606859	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277615	4491	4176	98.61	0.15
ASM97446v1	GCF_000974465.1	GCA_000974465.1	Escherichia coli K-12	83333	OK		K-12 MG1655					GCF_000974465.1-RS_2025_06_14	4604543	1	1	Complete Genome	2015-04-21		4604543	4604543	1	51	PacBio	New England Biolabs	PRJNA271807	SAMN03277613	4508	4184	98.61	0.15
ASM80076v1	GCF_000800765.1	GCA_000800765.1	Escherichia coli K-12	83333	OK		K-12 ER3413					GCF_000800765.1-RS_2025_05_23	4558660	1	1	Complete Genome	2014-12-11		4558660	4558660	1	51		New England Biolabs	PRJNA263793	SAMN03107000	4454	4131	97.26	0.21
ASM75055v1	GCF_000750555.1	GCA_000750555.1	Escherichia coli BW25113	679895	OK		K-12 substr. BW25113					GCF_000750555.1-RS_2025_06_09	4631469	1	1	Complete Genome	2014-09-09		4631469	4631469	1	51	Illumina HiSeq; Sanger	Universite de Sherbrooke	PRJNA257976	SAMN03013572	4519	4217	99.08	0.15
ASM2266v1	GCF_000022665.1	GCA_000022665.2	Escherichia coli BL21(DE3)	469008	OK		BL21(DE3)					GCF_000022665.1-RS_2025_03_23	4558953	1	1	Complete Genome	2010-05-17		4558953	4558953	1	51		Korea Research Institute of Bioscience and Biotechnology	PRJNA20713	SAMN02603478	4449	4142	99.4	0.15
ASM956v1	GCF_000009565.1	GCA_000009565.2	Escherichia coli BL21(DE3)	469008	OK		BL21(DE3)					GCF_000009565.1-RS_2025_06_09	4558947	1	1	Complete Genome	2010-12-09		4558947	4558947	1	51		Austrian Center for Biopharmaceutical Technology	PRJEA28965	SAMEA2272558	4449	4141	99.4	0.15
ASM71459v1	GCF_000714595.1	GCA_000714595.1	Escherichia coli Nissle 1917	316435	OK		Nissle 1917					GCF_000714595.1-RS_2025_06_09	5441200	1	1	Complete Genome	2014-06-27		5441200	5441200	1	50.5	Illumina; Pacific Biosciences	Bioifnormatik, Biozentrum, Uni Wuerzburg	PRJNA248167	SAMN02794012	5409	4708	97.88	3
ASM165029v1	GCF_001650295.1	GCA_001650295.1	Escherichia coli O157	1045010	OK		644-PT8					GCF_001650295.1-RS_2025_05_23	5831209	1	1	Complete Genome	2016-05-24		5831209	5831209	1	50.5	MinION; Pacific Biosciences	Public Health England	PRJNA321984	SAMN05007045	5908	5380	99.52	1.84
ASM1024v1	GCF_000010245.2	GCA_000010245.1	Escherichia coli str. K-12 substr. W3110	316407	OK		K-12 substr. W3110					GCF_000010245.2-RS_2025_04_07	4646332	1	1	Complete Genome	2006-01-23		4646332	4646332	1	51		Nara Institute of Science and Technology	PRJNA16351	SAMD00061081	4531	4225		
ASM744v1	GCF_000007445.1	GCA_000007445.1	Escherichia coli CFT073	199310	OK		CFT073					GCF_000007445.1-RS_2025_06_09	5231428	1	1	Complete Genome	2002-12-06		5231428	5231428	1	50.5		Univ. Wisconsin	PRJNA313	SAMN02604094	5109	4684	97.28	0.41
ASM1942v1	GCF_000019425.1	GCA_000019425.1	Escherichia coli str. K-12 substr. DH10B	316385	OK		K-12 substr. DH10B					GCF_000019425.1-RS_2025_06_09	4686137	1	1	Complete Genome	2008-03-14		4686137	4686137	1	51		University of Wisconsin-Madison	PRJNA20079	SAMN02604262	4590	4261	97.14	1.13
ASM1938v1	GCF_000019385.1	GCA_000019385.1	Escherichia coli ATCC 8739	481805	OK		ATCC 8739					GCF_000019385.1-RS_2025_06_13	4746218	1	1	Complete Genome	2008-03-11		4746218	4746218	1	51		US DOE Joint Genome Institute (JGI-PGF)	PRJNA18083	SAMN02598405	4574	4294	99.28	0.18
ASM2336v1	GCF_000023365.1	GCA_000023365.1	Escherichia coli DH1	536056	OK		DH1					GCF_000023365.1-RS_2025_06_13	4630707	1	1	Complete Genome	2009-10-05		4630707	4630707	1	51		US DOE Joint Genome Institute	PRJNA30031	SAMN02598470	4506	4187	99.55	0.15
ASM27010v1	GCF_000270105.1	GCA_000270105.1	Escherichia coli DH1	536056	OK		DH1					GCF_000270105.1-RS_2025_05_23	4621430	1	1	Complete Genome	2010-12-16		4621430	4621430	1	51		Symbiotic Network Design Laboratory, Graduate School of Information Science and Technology, Osaka University	PRJDA52077	SAMD00060976	4491	4174	99.04	0.12
ASM155963v1	GCF_001559635.1	GCA_001559635.1	Escherichia coli B	37762	OK		C3029					GCF_001559635.1-RS_2025_03_23	4569185	1	1	Complete Genome	2016-02-11		4569185	4569185	1	51	PacBio	New England Biolabs	PRJNA309540	SAMN04435508	4517	4168	99.22	0.24
ASM155961v2	GCF_001559615.2	GCA_001559615.2	Escherichia coli B	37762	OK		C2566					GCF_001559615.2-RS_2025_03_23	4478958	1	1	Complete Genome	2016-06-15		4478958	4478958	1	51	PacBio	New England Biolabs	PRJNA309539	SAMN04435507	4381	4065	99.36	0.15
ASM28449v1	GCF_000284495.1	GCA_000284495.1	Escherichia coli LF82	591946	OK		LF82					GCF_000284495.1-RS_2025_07_22	4773108	1	1	Complete Genome	2009-01-27		4773108	4773108	1	50.5		Genoscope	PRJNA33825	SAMEA3138414	4636	4404	99.18	0.25
ASM1798v1	GCF_000017985.1	GCA_000017985.1	Escherichia coli B str. REL606	413997	OK		REL606					GCF_000017985.1-RS_2025_06_13	4629812	1	1	Complete Genome	2009-07-15		4629812	4629812	1	51		International E. coli B Consortium	PRJNA18281	SAMN02603421	4507	4204	99.37	0.15
ASM1330v1	GCF_000013305.1	GCA_000013305.1	Escherichia coli 536	362663	OK		536					GCF_000013305.1-RS_2025_06_09	4938920	1	1	Complete Genome	2006-07-13		4938920	4938920	1	50.5		University of Goettingen	PRJNA16235	SAMN02604181	4716	4356	96.59	0.29
ASM1776v1	GCF_000017765.1	GCA_000017765.1	Escherichia coli HS	331112	OK		HS					GCF_000017765.1-RS_2025_06_09	4643538	1	1	Complete Genome	2007-09-10		4643538	4643538	1	51		TIGR	PRJNA13959	SAMN02604037	4493	4208	98.14	0.15
MYMC4100	GCF_000499485.1	GCA_000499485.1	Escherichia coli str. K-12 substr. MC4100	1403831	OK		K-12 substr. MC4100					GCF_000499485.1-RS_2025_06_09	4527247	1	1	Complete Genome	2013-11-06		4527247	4527247	1	51		EVOECOGENKIEL	PRJEB4621	SAMEA3138816	4408	4114	98.2	0.15
ASM2624v1	GCF_000026245.1	GCA_000026245.1	Escherichia coli 55989	585055	OK		55989					GCF_000026245.1-RS_2025_06_09	5154862	1	1	Complete Genome	2008-12-18		5154862	5154862	1	50.5		Institut Pasteur and Genoscope	PRJNA33413	SAMEA3138229	5066	4705	99.21	0.54
ASM2634v1	GCF_000026345.1	GCA_000026345.1	Escherichia coli IAI39	585057	OK		IAI39					GCF_000026345.1-RS_2025_06_09	5132068	1	1	Complete Genome	2008-12-18		5132068	5132068	1	50.5		Genoscope	PRJNA33411	SAMEA3138234	5015	4616	96.4	0.33
ASM105113v1	GCF_001051135.1	GCA_001051135.1	Escherichia coli ACN001	1311757	OK		ACN001					GCF_001051135.1-RS_2025_05_16	4936576	1	1	Complete Genome	2015-07-09		4936576	4936576	1	50.5	454	Huazhong Agricultural University	PRJNA194515	SAMN03852615	4805	4461	98.12	0.23
ASM2574v1	GCF_000025745.1	GCA_000025745.1	Escherichia coli IHE3034	714962	OK		IHE3034					GCF_000025745.1-RS_2025_06_09	5108383	1	1	Complete Genome	2010-04-12		5108383	5108383	1	50.5		IGS	PRJNA43693	SAMN02603334	5041	4732	99.08	0.21
ASM82710v1	GCF_000827105.1	GCA_000827105.1	Escherichia coli O157:H16	930406	OK		Santai					GCF_000827105.1-RS_2025_06_15	5104557	1	1	Complete Genome	2015-01-21		5104557	5104557	1	50.5	Illumina HiSeq	BGI	PRJNA240262	SAMN02673556	4914	4616	99.48	0.85
ASM23387v1	GCF_000233875.1	GCA_000233875.1	Escherichia coli str. 'clone D i2'	885276	OK		clone D i2					GCF_000233875.1-RS_2025_05_17	5038386	1	1	Complete Genome	2011-11-03		5038386	5038386	1	50.5		TEDA School of Biological Sciences and Biotechnology, Nankai University	PRJNA52021	SAMN02603902	4850	4518	99.24	0.21
ASM23389v1	GCF_000233895.1	GCA_000233895.1	Escherichia coli str. 'clone D i14'	885275	OK		clone D i14					GCF_000233895.1-RS_2025_05_21	5038386	1	1	Complete Genome	2011-11-03		5038386	5038386	1	50.5		TEDA School of Biological Sciences and Biotechnology, Nankai University	PRJNA52023	SAMN02603903	4849	4517	99.24	0.21
APECO18	GCF_001021615.1	GCA_001021615.1	Escherichia coli APEC O18	1401688	OK		APEC O18					GCF_001021615.1-RS_2025_06_14	5006568	1	1	Complete Genome	2015-06-08		5006568	5006568	1	50.5	454; Illumina	Iowa State University	PRJNA219414	SAMN03761813	4896	4611	98.85	0.21
ASM61800v3	GCF_000618005.3	GCA_000618005.3	Escherichia coli O157:H16 str. 98-3133	1446608	OK		98-3133					GCF_000618005.3-RS_2026_03_26	4882073	1	1	Complete Genome	2020-04-16		4882073	4882073	1	50.5	PacBio	CDC	PRJNA218110	SAMN02353067	4882	4510	98.62	0.15
ASM46851v1	GCF_000468515.1	GCA_000468515.1	Escherichia coli LY180	1335916	OK		LY180					GCF_000468515.1-RS_2025_06_09	4835601	1	1	Complete Genome	2013-09-18		4835601	4835601	1	51	Illumina GAIIx	University of Florida	PRJNA203308	SAMN02604176	4702	4422	98.71	0.22
ASM33275v1	GCF_000332755.1	GCA_000332755.1	Escherichia coli APEC O78	1274814	OK		APEC O78					GCF_000332755.1-RS_2025_05_17	4798435	1	1	Complete Genome	2013-01-23		4798435	4798435	1	50.5		Iowa State University	PRJNA184588	SAMN02603426	4718	4400	98.76	0.23
ASM72530v1	GCF_000725305.1	GCA_000725305.1	Escherichia coli KLY	1435461	OK		KLY					GCF_000725305.1-RS_2025_06_09	4718545	1	1	Complete Genome	2014-07-14		4718545	4718545	1	50.5	Illumina	Hebrew University - Balaban's Lab	PRJNA229104	SAMN02440167	4595	4289	99.19	0.15
ASM2626v1	GCF_000026265.1	GCA_000026265.1	Escherichia coli IAI1	585034	OK		IAI1					GCF_000026265.1-RS_2025_06_09	4700560	1	1	Complete Genome	2008-12-18		4700560	4700560	1	51		Genoscope	PRJNA33373	SAMEA3138230	4528	4292	99.5	0.29
ASM2234v1	GCF_000022345.1	GCA_000022345.1	Escherichia coli BW2952	595496	OK		K-12 substr. BW2952					GCF_000022345.1-RS_2025_06_09	4578159	1	1	Complete Genome	2009-06-04		4578159	4578159	1	51		TEDA School of Biological Sciences and Biotechnology, Nankai University	PRJNA33775	SAMN02603900	4490	4191	98.27	0.2
ASM2366v1	GCF_000023665.1	GCA_000023665.1	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	866768	OK		BL21-Gold(DE3)pLysS AG					GCF_000023665.1-RS_2025_06_14	4570938	1	1	Complete Genome	2009-07-09		4570938	4570938	1	51		US DOE Joint Genome Institute (JGI-PGF)	PRJNA30681	SAMN00002656	4480	4160	99.23	0.15
ASM80021v1	GCF_000800215.1	GCA_000800215.1	Escherichia coli ER2796	1245474	OK		K-12 ER2796					GCF_000800215.1-RS_2025_05_17	4558663	1	1	Complete Genome	2014-12-09		4558663	4558663	1	51	PacBio RSII	New England Biolabs	PRJNA263007	SAMN03093203	4454	4132	97.26	0.21
ASM187869v1	GCF_001878695.1	GCA_001878695.1	Escherichia coli str. K-12 substr. W3110	316407	OK		K-12 substr. ZK126					GCF_001878695.1-RS_2025_03_23	4541211	1	1	Chromosome	2016-11-14		4541111	4541211	1	51	PacBio	University of Southern California	PRJNA352084	SAMN05965804	4445	4141	98.1	0.15
ASM147175v2	GCF_001471755.2	GCA_001471755.2	Escherichia coli	562	OK		FDAARGOS_170					GCF_001471755.2-RS_2025_07_14	5236233		1	Contig	2018-01-24	LORS02	5236233	5236233	1	50.5	PacBio; Illumina	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	PRJNA231221	SAMN03996315	5122	4729	98.37	0.3
EC_K12_MG1655_Broad_SNP	GCF_000482265.1	GCA_000482265.1	Escherichia coli str. K-12 substr. MG1655	511145	OK		K-12 substr. MG1655					GCF_000482265.1-RS_2025_07_08	4638920		1	Contig	2013-10-25	AYEK01	4638920	4638920	1	51	Illumina; PacBio	Broad Institute	PRJNA217911	SAMN02596920	4520	4225	99.53	0.15
